sample_id,sequence_label,crop,tissue,collection_date,location,gps_latitude,gps_longitude,elevation,plant_id,plant_stage,state
6599,sample6347,Zea mays,Leaf,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,3,V4,NE
6599,sample6677,Zea mays,Leaf,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,3,V4,NE
6600,sample6348,Zea mays,Leaf,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,4,V4,NE
6600,sample6678,Zea mays,Leaf,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,4,V4,NE
6601,sample6349,Zea mays,Leaf,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,5,V4,NE
6601,sample6679,Zea mays,Leaf,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,5,V4,NE
6602,sample6350,Zea mays,Root,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,1,V4,NE
6602,sample6680,Zea mays,Root,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,1,V4,NE
6603,sample6351,Zea mays,Root,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,2,V4,NE
6603,sample6681,Zea mays,Root,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,2,V4,NE
6604,sample6352,Zea mays,Root,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,3,V4,NE
6604,sample6682,Zea mays,Root,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,3,V4,NE
6605,sample6353,Zea mays,Root,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,4,V4,NE
6605,sample6683,Zea mays,Root,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,4,V4,NE
6606,sample6354,Zea mays,Root,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,5,V4,NE
6606,sample6684,Zea mays,Root,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,5,V4,NE
6607,sample5873,Zea mays,Root wash,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,1,V4,NE
6607,sample6023,Zea mays,Root wash,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,1,V4,NE
6608,sample5874,Zea mays,Root wash,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,2,V4,NE
6608,sample6024,Zea mays,Root wash,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,2,V4,NE
6609,sample5875,Zea mays,Root wash,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,3,V4,NE
6609,sample6025,Zea mays,Root wash,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,3,V4,NE
6610,sample5346,Zea mays,Root wash,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,4,V4,NE
6610,sample5496,Zea mays,Root wash,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,4,V4,NE
6611,sample5841,Zea mays,Root wash,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,5,V4,NE
6611,sample5497,Zea mays,Root wash,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,5,V4,NE
6612,sample5308,Zea mays,Soil,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,1,V4,NE
6612,sample5458,Zea mays,Soil,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,1,V4,NE
6613,sample5309,Zea mays,Soil,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,2,V4,NE
6613,sample5459,Zea mays,Soil,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,2,V4,NE
6614,sample5310,Zea mays,Soil,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,3,V4,NE
6614,sample5460,Zea mays,Soil,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,3,V4,NE
6615,sample5846,Zea mays,Soil,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,4,V4,NE
6615,sample5996,Zea mays,Soil,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,4,V4,NE
6616,sample5847,Zea mays,Soil,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,5,V4,NE
6616,sample5997,Zea mays,Soil,6/19/2017,NEH3,40.93099976,-101.7659988,1048.7,5,V4,NE
6617,sample6355,Zea mays,Leaf,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,1,V4,NE
6617,sample6685,Zea mays,Leaf,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,1,V4,NE
6618,sample6356,Zea mays,Leaf,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,2,V4,NE
6618,sample6686,Zea mays,Leaf,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,2,V4,NE
6619,sample6357,Zea mays,Leaf,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,3,V4,NE
6619,sample6687,Zea mays,Leaf,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,3,V4,NE
6620,sample6358,Zea mays,Leaf,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,4,V4,NE
6620,sample6688,Zea mays,Leaf,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,4,V4,NE
6621,sample6359,Zea mays,Leaf,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,5,V4,NE
6621,sample6689,Zea mays,Leaf,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,5,V4,NE
6622,sample6360,Zea mays,Root,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,1,V4,NE
6622,sample6690,Zea mays,Root,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,1,V4,NE
6623,sample6361,Zea mays,Root,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,2,V4,NE
6623,sample6691,Zea mays,Root,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,2,V4,NE
6624,sample6362,Zea mays,Root,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,3,V4,NE
6624,sample6692,Zea mays,Root,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,3,V4,NE
6625,sample6363,Zea mays,Root,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,4,V4,NE
6625,sample6693,Zea mays,Root,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,4,V4,NE
6626,sample6364,Zea mays,Root,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,5,V4,NE
6626,sample6694,Zea mays,Root,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,5,V4,NE
6627,sample5842,Zea mays,Root wash,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,1,V4,NE
6627,sample5498,Zea mays,Root wash,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,1,V4,NE
6628,sample5843,Zea mays,Root wash,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,2,V4,NE
6628,sample5499,Zea mays,Root wash,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,2,V4,NE
6629,sample5844,Zea mays,Root wash,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,3,V4,NE
6629,sample5500,Zea mays,Root wash,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,3,V4,NE
6630,sample5845,Zea mays,Root wash,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,4,V4,NE
6630,sample5501,Zea mays,Root wash,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,4,V4,NE
6631,sample5876,Zea mays,Root wash,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,5,V4,NE
6631,sample6026,Zea mays,Root wash,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,5,V4,NE
6632,sample5848,Zea mays,Soil,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,1,V4,NE
6632,sample5998,Zea mays,Soil,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,1,V4,NE
6633,sample5849,Zea mays,Soil,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,2,V4,NE
6633,sample5999,Zea mays,Soil,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,2,V4,NE
6634,sample5850,Zea mays,Soil,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,3,V4,NE
6634,sample6000,Zea mays,Soil,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,3,V4,NE
6635,sample5826,Zea mays,Soil,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,4,V4,NE
6635,sample5461,Zea mays,Soil,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,4,V4,NE
6636,sample5827,Zea mays,Soil,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,5,V4,NE
6636,sample5462,Zea mays,Soil,6/19/2017,NEH4,40.94100189,-101.7659988,1049.6,5,V4,NE
6637,sample6385,Zea mays,Leaf,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,1,V4,NE
6637,sample6715,Zea mays,Leaf,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,1,V4,NE
6638,sample6386,Zea mays,Leaf,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,2,V4,NE
6638,sample6716,Zea mays,Leaf,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,2,V4,NE
6639,sample6387,Zea mays,Leaf,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,3,V4,NE
6639,sample6717,Zea mays,Leaf,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,3,V4,NE
6640,sample6388,Zea mays,Leaf,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,4,V4,NE
6640,sample6718,Zea mays,Leaf,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,4,V4,NE
6641,sample6389,Zea mays,Leaf,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,5,V4,NE
6641,sample6719,Zea mays,Leaf,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,5,V4,NE
6642,sample6390,Zea mays,Root,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,1,V4,NE
6642,sample6720,Zea mays,Root,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,1,V4,NE
6643,sample6391,Zea mays,Root,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,2,V4,NE
6643,sample6721,Zea mays,Root,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,2,V4,NE
6644,sample6392,Zea mays,Root,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,3,V4,NE
6644,sample6722,Zea mays,Root,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,3,V4,NE
6645,sample6393,Zea mays,Root,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,4,V4,NE
6645,sample6723,Zea mays,Root,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,4,V4,NE
6646,sample6394,Zea mays,Root,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,5,V4,NE
6646,sample6724,Zea mays,Root,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,5,V4,NE
6647,sample5877,Zea mays,Root wash,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,1,V4,NE
6647,sample6027,Zea mays,Root wash,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,1,V4,NE
6648,sample5878,Zea mays,Root wash,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,2,V4,NE
6648,sample6028,Zea mays,Root wash,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,2,V4,NE
6649,sample5879,Zea mays,Root wash,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,3,V4,NE
6649,sample6029,Zea mays,Root wash,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,3,V4,NE
6650,sample5880,Zea mays,Root wash,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,4,V4,NE
6650,sample6030,Zea mays,Root wash,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,4,V4,NE
6651,sample5881,Zea mays,Root wash,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,5,V4,NE
6651,sample6031,Zea mays,Root wash,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,5,V4,NE
6652,sample5828,Zea mays,Soil,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,1,V4,NE
6652,sample5463,Zea mays,Soil,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,1,V4,NE
6653,sample5829,Zea mays,Soil,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,2,V4,NE
6653,sample5464,Zea mays,Soil,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,2,V4,NE
6654,sample5830,Zea mays,Soil,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,3,V4,NE
6654,sample5465,Zea mays,Soil,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,3,V4,NE
6655,sample5316,Zea mays,Soil,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,4,V4,NE
6655,sample5466,Zea mays,Soil,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,4,V4,NE
6656,sample5317,Zea mays,Soil,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,5,V4,NE
6656,sample5467,Zea mays,Soil,6/19/2017,NEH6,40.93099976,-101.7659988,1048.7,5,V4,NE
6657,sample6375,Zea mays,Leaf,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,1,V3,NY
6657,sample6705,Zea mays,Leaf,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,1,V3,NY
6658,sample6376,Zea mays,Leaf,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,2,V3,NY
6658,sample6706,Zea mays,Leaf,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,2,V3,NY
6659,sample6377,Zea mays,Leaf,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,3,V3,NY
6659,sample6707,Zea mays,Leaf,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,3,V3,NY
6660,sample6378,Zea mays,Leaf,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,4,V3,NY
6660,sample6708,Zea mays,Leaf,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,4,V3,NY
6661,sample6379,Zea mays,Leaf,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,5,V3,NY
6661,sample6709,Zea mays,Leaf,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,5,V3,NY
6662,sample6380,Zea mays,Root,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,1,V3,NY
6662,sample6710,Zea mays,Root,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,1,V3,NY
6663,sample6381,Zea mays,Root,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,2,V3,NY
6663,sample6711,Zea mays,Root,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,2,V3,NY
6664,sample6382,Zea mays,Root,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,3,V3,NY
6664,sample6712,Zea mays,Root,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,3,V3,NY
6665,sample6383,Zea mays,Root,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,4,V3,NY
6665,sample6713,Zea mays,Root,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,4,V3,NY
6666,sample6384,Zea mays,Root,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,5,V3,NY
6666,sample6714,Zea mays,Root,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,5,V3,NY
6667,sample5343,Zea mays,Root wash,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,1,V3,NY
6667,sample5493,Zea mays,Root wash,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,1,V3,NY
6668,sample5344,Zea mays,Root wash,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,2,V3,NY
6668,sample5494,Zea mays,Root wash,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,2,V3,NY
6669,sample5345,Zea mays,Root wash,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,3,V3,NY
6669,sample5495,Zea mays,Root wash,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,3,V3,NY
6670,sample5871,Zea mays,Root wash,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,4,V3,NY
6670,sample6021,Zea mays,Root wash,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,4,V3,NY
6671,sample5872,Zea mays,Root wash,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,5,V3,NY
6671,sample6022,Zea mays,Root wash,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,5,V3,NY
6672,sample5851,Zea mays,Soil,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,1,V3,NY
6672,sample6001,Zea mays,Soil,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,1,V3,NY
6673,sample5852,Zea mays,Soil,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,2,V3,NY
6673,sample6002,Zea mays,Soil,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,2,V3,NY
6674,sample5853,Zea mays,Soil,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,3,V3,NY
6674,sample6003,Zea mays,Soil,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,3,V3,NY
6675,sample5854,Zea mays,Soil,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,4,V3,NY
6675,sample6004,Zea mays,Soil,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,4,V3,NY
6676,sample5855,Zea mays,Soil,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,5,V3,NY
6676,sample6005,Zea mays,Soil,6/14/2017,NYH1,42.72861481,-76.65239716,259.6,5,V3,NY
6677,sample6365,Zea mays,Leaf,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,1,V3,NY
6677,sample6695,Zea mays,Leaf,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,1,V3,NY
6678,sample6366,Zea mays,Leaf,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,2,V3,NY
6678,sample6696,Zea mays,Leaf,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,2,V3,NY
6679,sample6367,Zea mays,Leaf,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,3,V3,NY
6679,sample6697,Zea mays,Leaf,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,3,V3,NY
6680,sample6368,Zea mays,Leaf,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,4,V3,NY
6680,sample6698,Zea mays,Leaf,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,4,V3,NY
6681,sample6369,Zea mays,Leaf,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,5,V3,NY
6681,sample6699,Zea mays,Leaf,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,5,V3,NY
6682,sample6370,Zea mays,Root,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,1,V3,NY
6682,sample6700,Zea mays,Root,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,1,V3,NY
6683,sample6371,Zea mays,Root,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,2,V3,NY
6683,sample6701,Zea mays,Root,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,2,V3,NY
6684,sample6372,Zea mays,Root,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,3,V3,NY
6684,sample6702,Zea mays,Root,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,3,V3,NY
6685,sample6373,Zea mays,Root,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,4,V3,NY
6685,sample6703,Zea mays,Root,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,4,V3,NY
6686,sample6374,Zea mays,Root,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,5,V3,NY
6686,sample6704,Zea mays,Root,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,5,V3,NY
6687,sample5961,Zea mays,Root wash,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,1,V3,NY
6687,sample6111,Zea mays,Root wash,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,1,V3,NY
6688,sample5962,Zea mays,Root wash,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,2,V3,NY
6688,sample6112,Zea mays,Root wash,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,2,V3,NY
6689,sample5963,Zea mays,Root wash,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,3,V3,NY
6689,sample6113,Zea mays,Root wash,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,3,V3,NY
6690,sample5964,Zea mays,Root wash,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,4,V3,NY
6690,sample6114,Zea mays,Root wash,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,4,V3,NY
6691,sample5965,Zea mays,Root wash,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,5,V3,NY
6691,sample6115,Zea mays,Root wash,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,5,V3,NY
6692,sample5318,Zea mays,Soil,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,1,V3,NY
6692,sample5468,Zea mays,Soil,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,1,V3,NY
6693,sample5319,Zea mays,Soil,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,2,V3,NY
6693,sample5469,Zea mays,Soil,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,2,V3,NY
6694,sample5320,Zea mays,Soil,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,3,V3,NY
6694,sample5470,Zea mays,Soil,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,3,V3,NY
6695,sample5321,Zea mays,Soil,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,4,V3,NY
6695,sample5471,Zea mays,Soil,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,4,V3,NY
6696,sample5322,Zea mays,Soil,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,5,V3,NY
6696,sample5472,Zea mays,Soil,6/13/2017,NYH2,42.73221588,-76.51873016,393.3,5,V3,NY
6697,sample6395,Zea mays,Leaf,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,1,V3,NY
6697,sample6725,Zea mays,Leaf,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,1,V3,NY
6698,sample6396,Zea mays,Leaf,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,2,V3,NY
6698,sample6726,Zea mays,Leaf,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,2,V3,NY
6699,sample6397,Zea mays,Leaf,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,3,V3,NY
6699,sample6727,Zea mays,Leaf,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,3,V3,NY
6700,sample6398,Zea mays,Leaf,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,4,V3,NY
6700,sample6728,Zea mays,Leaf,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,4,V3,NY
6701,sample6399,Zea mays,Leaf,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,5,V3,NY
6701,sample6729,Zea mays,Leaf,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,5,V3,NY
6702,sample6400,Zea mays,Root,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,1,V3,NY
6702,sample6730,Zea mays,Root,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,1,V3,NY
6703,sample6401,Zea mays,Root,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,2,V3,NY
6703,sample6731,Zea mays,Root,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,2,V3,NY
6704,sample6402,Zea mays,Root,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,3,V3,NY
6704,sample6732,Zea mays,Root,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,3,V3,NY
6705,sample6403,Zea mays,Root,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,4,V3,NY
6705,sample6733,Zea mays,Root,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,4,V3,NY
6706,sample6404,Zea mays,Root,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,5,V3,NY
6706,sample6734,Zea mays,Root,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,5,V3,NY
6707,sample5956,Zea mays,Root wash,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,1,V3,NY
6707,sample6106,Zea mays,Root wash,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,1,V3,NY
6708,sample5957,Zea mays,Root wash,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,2,V3,NY
6708,sample6107,Zea mays,Root wash,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,2,V3,NY
6709,sample5958,Zea mays,Root wash,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,3,V3,NY
6709,sample6108,Zea mays,Root wash,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,3,V3,NY
6710,sample5959,Zea mays,Root wash,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,4,V3,NY
6710,sample6109,Zea mays,Root wash,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,4,V3,NY
6711,sample5960,Zea mays,Root wash,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,5,V3,NY
6711,sample6110,Zea mays,Root wash,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,5,V3,NY
6712,sample5831,Zea mays,Soil,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,1,V3,NY
6712,sample5473,Zea mays,Soil,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,1,V3,NY
6713,sample5832,Zea mays,Soil,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,2,V3,NY
6713,sample5474,Zea mays,Soil,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,2,V3,NY
6714,sample5856,Zea mays,Soil,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,3,V3,NY
6714,sample6006,Zea mays,Soil,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,3,V3,NY
6715,sample5857,Zea mays,Soil,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,4,V3,NY
6715,sample6007,Zea mays,Soil,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,4,V3,NY
6716,sample5858,Zea mays,Soil,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,5,V3,NY
6716,sample6008,Zea mays,Soil,6/13/2017,NYH3,42.73301697,-76.6530838,259.4,5,V3,NY
6717,sample6405,Zea mays,Leaf,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,1,V3,NY
6717,sample6735,Zea mays,Leaf,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,1,V3,NY
6718,sample6406,Zea mays,Leaf,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,2,V3,NY
6718,sample6736,Zea mays,Leaf,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,2,V3,NY
6719,sample6407,Zea mays,Leaf,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,3,V3,NY
6719,sample6737,Zea mays,Leaf,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,3,V3,NY
6720,sample6408,Zea mays,Leaf,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,4,V3,NY
6720,sample6738,Zea mays,Leaf,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,4,V3,NY
6721,sample6409,Zea mays,Leaf,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,5,V3,NY
6721,sample6739,Zea mays,Leaf,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,5,V3,NY
6722,sample6410,Zea mays,Root,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,1,V3,NY
6722,sample6740,Zea mays,Root,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,1,V3,NY
6723,sample6411,Zea mays,Root,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,2,V3,NY
6723,sample6741,Zea mays,Root,6/13/2017,NYH4,42.73238373,-76.65208435,260.5,2,V3,NY
